time,temperature,setpoint,power
2024-08-27 20:52:22.615899,49.97,50.0,10.7
2024-08-27 20:52:40.485493,49.97,50.0,10.7
2024-08-27 20:52:58.354933,49.98,50.0,10.7
2024-08-27 20:53:16.224256,49.98,50.0,10.7
2024-08-27 20:53:34.093841,49.98,50.0,11.9
2024-08-27 20:53:51.963056,49.99,50.0,9.5
2024-08-27 20:54:09.832098,50.00,50.0,8.3
2024-08-27 20:54:27.701545,50.00,50.0,8.3
2024-08-27 20:54:45.571128,50.00,50.0,8.3
2024-08-27 20:55:03.440476,50.00,50.0,8.3
2024-08-27 20:55:21.310012,50.00,50.0,8.3
2024-08-27 20:55:39.179352,49.99,50.0,9.5
2024-08-27 20:55:57.048762,49.99,50.0,9.5
2024-08-27 20:56:14.918152,49.99,50.0,9.5
2024-08-27 20:56:32.787577,49.98,50.0,11.9
2024-08-27 20:56:50.656801,49.99,50.0,9.5
2024-08-27 20:57:08.526260,49.99,50.0,9.5
2024-08-27 20:57:26.395675,49.99,50.0,9.5
2024-08-27 20:57:44.264916,49.99,50.0,9.5
2024-08-27 20:58:02.134168,50.00,50.0,9.5
2024-08-27 20:58:20.003594,32.30,50.0,25.0
2024-08-27 20:58:37.871996,50.00,50.0,3.6
2024-08-27 20:58:55.741604,50.00,50.0,25.0
2024-08-27 20:59:13.610126,50.00,50.0,25.0
2024-08-27 20:59:31.478757,50.01,50.0,22.6
2024-08-27 20:59:49.347640,50.05,50.0,17.9
2024-08-27 21:00:07.216741,50.06,50.0,15.5
2024-08-27 21:00:25.086141,50.08,50.0,13.1
2024-08-27 21:00:42.955605,50.11,50.0,8.3
2024-08-27 21:01:00.825217,50.13,50.0,6.0
2024-08-27 21:01:18.694926,50.13,50.0,4.8
2024-08-27 21:01:36.564761,50.13,50.0,3.6
2024-08-27 21:01:54.434638,50.13,50.0,2.4
2024-08-27 21:02:12.304643,50.12,50.0,2.4
2024-08-27 21:02:30.174498,50.11,50.0,3.6
2024-08-27 21:02:48.044374,50.07,50.0,7.1
2024-08-27 21:03:05.913766,50.07,50.0,6.0
2024-08-27 21:03:23.783549,50.06,50.0,7.1
2024-08-27 21:03:41.653013,50.06,50.0,6.0
2024-08-27 21:03:59.522607,50.06,50.0,6.0
2024-08-27 21:04:17.392239,50.06,50.0,4.8
2024-08-27 21:04:35.261823,50.06,50.0,4.8
2024-08-27 21:04:53.131713,50.06,50.0,3.6
2024-08-27 21:05:11.001203,50.06,49.8,3.6
2024-08-27 21:05:28.871066,50.06,49.8,0.0
2024-08-27 21:05:46.740671,50.06,49.8,0.0
2024-08-27 21:06:04.610130,50.06,49.8,0.0
2024-08-27 21:06:22.479586,50.06,49.8,0.0
2024-08-27 21:06:40.349465,50.05,49.8,0.0
2024-08-27 21:06:58.218849,50.01,49.8,0.0
2024-08-27 21:07:16.088125,50.01,49.8,0.0
2024-08-27 21:07:33.957777,50.00,49.8,0.0
2024-08-27 21:07:51.827503,50.00,49.8,0.0
2024-08-27 21:08:09.696867,50.00,49.8,0.0
2024-08-27 21:08:27.566371,50.00,49.8,0.0
2024-08-27 21:08:45.435791,49.99,49.8,0.0
2024-08-27 21:09:03.305030,49.97,49.8,0.0
2024-08-27 21:09:21.174356,49.96,49.8,0.0
2024-08-27 21:09:39.043840,49.94,49.8,0.0
2024-08-27 21:09:56.913224,49.94,49.8,0.0
2024-08-27 21:10:14.782585,49.94,49.8,0.0
2024-08-27 21:10:32.652158,49.94,49.8,0.0
2024-08-27 21:10:50.521315,49.94,49.8,0.0
2024-08-27 21:11:08.390820,49.94,49.8,0.0
2024-08-27 21:11:26.260266,49.94,49.8,0.0
2024-08-27 21:11:44.129646,49.91,49.8,0.0
2024-08-27 21:12:01.999005,49.87,49.8,0.0
2024-08-27 21:12:19.868178,49.87,49.8,0.0
2024-08-27 21:12:37.737714,49.87,49.8,0.0
2024-08-27 21:12:55.607130,49.87,49.8,0.0
2024-08-27 21:13:13.476501,49.87,49.8,0.0
2024-08-27 21:13:31.346004,49.87,49.8,0.0
2024-08-27 21:13:49.215348,49.86,49.8,0.0
2024-08-27 21:14:07.084847,49.84,49.8,0.0
2024-08-27 21:14:24.954167,49.82,49.8,0.0
2024-08-27 21:14:42.823557,49.81,49.8,0.0
2024-08-27 21:15:00.692830,49.81,49.8,0.0
2024-08-27 21:15:18.562166,49.81,49.8,0.0
2024-08-27 21:15:36.431561,49.81,49.8,0.0
2024-08-27 21:15:54.301001,49.81,49.8,0.0
2024-08-27 21:16:12.169990,49.81,49.8,0.0
2024-08-27 21:16:30.039260,49.79,49.8,0.0
2024-08-27 21:16:47.908652,49.77,49.8,3.6
2024-08-27 21:17:05.777918,49.75,49.8,6.0
2024-08-27 21:17:23.647061,49.75,49.8,6.0
2024-08-27 21:17:41.516273,49.75,49.8,7.1
2024-08-27 21:17:59.385570,49.75,49.8,7.1
2024-08-27 21:18:17.254861,49.75,49.8,8.3
2024-08-27 21:18:35.123970,49.75,49.8,8.3
2024-08-27 21:18:52.992961,49.75,49.8,8.3
2024-08-27 21:19:10.861926,49.75,49.8,9.5
2024-08-27 21:19:28.731274,49.75,49.8,9.5
2024-08-27 21:19:46.600504,49.75,49.8,9.5
2024-08-27 21:20:04.469666,49.75,49.8,10.7
2024-08-27 21:20:22.338646,49.75,49.8,10.7
2024-08-27 21:20:40.207798,49.75,49.8,10.7
2024-08-27 21:20:58.076757,49.75,49.8,11.9
2024-08-27 21:21:15.945802,49.75,49.8,11.9
2024-08-27 21:21:33.814997,49.75,49.8,11.9
2024-08-27 21:21:51.683963,49.75,49.8,13.1
2024-08-27 21:22:09.552987,49.75,49.8,13.1
2024-08-27 21:22:27.422170,49.75,49.8,13.1
2024-08-27 21:22:45.291324,49.76,49.8,11.9
2024-08-27 21:23:03.160370,49.79,49.8,8.3
2024-08-27 21:23:21.029807,49.79,49.8,9.5
2024-08-27 21:23:38.898874,49.78,49.8,10.7
2024-08-27 21:23:56.767876,49.79,49.8,9.5
2024-08-27 21:24:14.637127,49.80,49.8,8.3
2024-08-27 21:24:32.506302,49.81,49.8,7.1
2024-08-27 21:24:50.375562,49.81,49.8,7.1
2024-08-27 21:25:08.245033,49.80,49.8,8.3
2024-08-27 21:25:26.114140,49.81,49.8,7.1
2024-08-27 21:25:43.983597,49.80,49.8,8.3
2024-08-27 21:26:01.852724,49.80,49.8,8.3
2024-08-27 21:26:19.721540,49.78,49.8,10.7
2024-08-27 21:26:37.590589,49.77,49.8,11.9
2024-08-27 21:26:55.459819,49.80,49.8,8.3
2024-08-27 21:27:13.328945,49.79,49.8,9.5
2024-08-27 21:27:31.198512,49.81,49.8,8.3
2024-08-27 21:27:49.067757,49.79,49.8,10.7
2024-08-27 21:28:06.937336,49.79,49.8,10.7
2024-08-27 21:28:24.806581,49.80,49.8,8.3
2024-08-27 21:28:42.675591,49.79,49.8,9.5
2024-08-27 21:29:00.545045,49.79,49.8,10.7
2024-08-27 21:29:18.413922,49.79,49.8,10.7
2024-08-27 21:29:36.283024,49.81,49.8,8.3
2024-08-27 21:29:54.152184,49.81,49.8,7.1
2024-08-27 21:30:12.021886,49.81,49.8,8.3
2024-08-27 21:30:29.890889,49.81,49.8,7.1
2024-08-27 21:30:47.759924,49.80,49.8,8.3
2024-08-27 21:31:05.628916,49.80,49.8,8.3
2024-08-27 21:31:23.498014,49.81,49.8,8.3
2024-08-27 21:31:41.366891,49.79,49.8,9.5
2024-08-27 21:31:59.218724,32.11,49.8,25.0
2024-08-27 21:32:17.087537,49.81,49.8,2.4
2024-08-27 21:32:34.956998,49.81,49.8,22.6
2024-08-27 21:32:52.825737,49.81,49.8,22.6
2024-08-27 21:33:10.694349,49.81,49.8,22.6
2024-08-27 21:33:28.563029,49.85,49.8,17.9
2024-08-27 21:33:46.431900,49.87,49.8,14.3
2024-08-27 21:34:04.300881,49.87,49.8,13.1
2024-08-27 21:34:22.170063,49.88,49.8,11.9
2024-08-27 21:34:40.018206,32.22,49.8,25.0
2024-08-27 21:34:57.887110,49.93,49.8,0.0
2024-08-27 21:35:15.756470,49.93,49.6,7.1
2024-08-27 21:35:33.625757,49.94,49.6,0.0
2024-08-27 21:35:51.495536,49.94,49.6,0.0
2024-08-27 21:36:09.364507,49.94,49.6,0.0
2024-08-27 21:36:27.234068,49.94,49.6,0.0
2024-08-27 21:36:45.103668,49.92,49.6,0.0
2024-08-27 21:37:02.972910,49.89,49.6,0.0
2024-08-27 21:37:20.842539,49.89,49.6,0.0
2024-08-27 21:37:38.711820,49.87,49.6,0.0
2024-08-27 21:37:56.581429,49.87,49.6,0.0
2024-08-27 21:38:14.450710,49.87,49.6,0.0
2024-08-27 21:38:32.320166,49.87,49.6,0.0
2024-08-27 21:38:50.189168,49.87,49.6,0.0
2024-08-27 21:39:08.058209,49.87,49.6,0.0
2024-08-27 21:39:25.927641,49.84,49.6,0.0
2024-08-27 21:39:43.796766,49.81,49.6,0.0
2024-08-27 21:40:01.666117,49.81,49.6,0.0
2024-08-27 21:40:19.535730,49.81,49.6,0.0
2024-08-27 21:40:37.404822,49.81,49.6,0.0
2024-08-27 21:40:55.274184,49.81,49.6,0.0
2024-08-27 21:41:13.143663,49.81,49.6,0.0
2024-08-27 21:41:31.012812,49.81,49.6,0.0
2024-08-27 21:41:48.882141,49.80,49.6,0.0
2024-08-27 21:42:06.751162,49.76,49.6,0.0
2024-08-27 21:42:24.620232,49.76,49.6,0.0
2024-08-27 21:42:42.489616,49.75,49.6,0.0
2024-08-27 21:43:00.358827,49.75,49.6,0.0
2024-08-27 21:43:18.228106,49.75,49.6,0.0
2024-08-27 21:43:36.097299,49.75,49.6,0.0
2024-08-27 21:43:53.966573,49.74,49.6,0.0
2024-08-27 21:44:11.835852,49.74,49.6,0.0
2024-08-27 21:44:29.705475,49.72,49.6,0.0
2024-08-27 21:44:47.574953,49.69,49.6,0.0
2024-08-27 21:45:05.444488,49.69,49.6,0.0
2024-08-27 21:45:23.313994,49.69,49.6,0.0
2024-08-27 21:45:41.183144,49.69,49.6,0.0
2024-08-27 21:45:59.052341,49.69,49.6,0.0
2024-08-27 21:46:16.921847,49.68,49.6,0.0
2024-08-27 21:46:34.791031,49.69,49.6,0.0
2024-08-27 21:46:52.660312,49.66,49.6,0.0
2024-08-27 21:47:10.529564,49.64,49.6,0.0
2024-08-27 21:47:28.399136,49.63,49.6,0.0
2024-08-27 21:47:46.267966,49.63,49.6,0.0
2024-08-27 21:48:04.137078,49.63,49.6,0.0
2024-08-27 21:48:22.006460,49.63,49.6,0.0
2024-08-27 21:48:39.875684,49.63,49.6,0.0
2024-08-27 21:48:57.744748,49.63,49.6,0.0
2024-08-27 21:49:15.614000,49.60,49.6,0.0
2024-08-27 21:49:33.482943,49.59,49.6,1.2
2024-08-27 21:49:51.351991,49.56,49.6,4.8
2024-08-27 21:50:09.221355,49.56,49.6,4.8
2024-08-27 21:50:27.090186,49.56,49.6,4.8
2024-08-27 21:50:44.959466,49.56,49.6,4.8
2024-08-27 21:51:02.828558,49.56,49.6,6.0
2024-08-27 21:51:20.697801,49.56,49.6,6.0
2024-08-27 21:51:38.567090,49.56,49.6,6.0
2024-08-27 21:51:56.436009,49.56,49.6,6.0
2024-08-27 21:52:14.305296,49.56,49.6,7.1
2024-08-27 21:52:32.174446,49.56,49.6,7.1
2024-08-27 21:52:50.043568,49.56,49.6,8.3
2024-08-27 21:53:07.912676,49.56,49.6,8.3
2024-08-27 21:53:25.781644,49.56,49.6,8.3
2024-08-27 21:53:43.650751,49.56,49.6,8.3
2024-08-27 21:54:01.519882,49.56,49.6,9.5
2024-08-27 21:54:19.388705,49.56,49.6,9.5
2024-08-27 21:54:37.257761,49.56,49.6,10.7
2024-08-27 21:54:55.126702,49.56,49.6,10.7
2024-08-27 21:55:12.995346,49.56,49.6,9.5
2024-08-27 21:55:30.864274,49.56,49.6,10.7
2024-08-27 21:55:48.733337,49.56,49.6,10.7
2024-08-27 21:56:06.602275,49.56,49.6,11.9
2024-08-27 21:56:24.471720,49.56,49.6,11.9
2024-08-27 21:56:42.340287,49.56,49.6,11.9
2024-08-27 21:57:00.209564,49.56,49.6,11.9
2024-08-27 21:57:18.078753,49.56,49.6,11.9
2024-08-27 21:57:35.947872,49.56,49.6,13.1
2024-08-27 21:57:53.816775,49.56,49.6,13.1
2024-08-27 21:58:11.685532,49.56,49.6,13.1
2024-08-27 21:58:29.554181,49.56,49.6,13.1
2024-08-27 21:58:47.423157,49.57,49.6,13.1
2024-08-27 21:59:05.291742,49.58,49.6,13.1
2024-08-27 21:59:23.160831,49.59,49.6,10.7
2024-08-27 21:59:41.029504,49.59,49.6,11.9
2024-08-27 21:59:58.898751,49.61,49.6,9.5
2024-08-27 22:00:16.767824,49.63,49.6,7.1
2024-08-27 22:00:34.636804,49.62,49.6,7.1
2024-08-27 22:00:52.505869,49.63,49.6,6.0
2024-08-27 22:01:10.375122,49.62,49.6,7.1
2024-08-27 22:01:28.244137,49.62,49.6,7.1
2024-08-27 22:01:46.113203,49.63,49.6,6.0
2024-08-27 22:02:03.982699,49.60,49.6,8.3
2024-08-27 22:02:21.851754,49.59,49.6,9.5
2024-08-27 22:02:39.720756,49.59,49.6,10.7
2024-08-27 22:02:57.589844,49.60,49.6,8.3
2024-08-27 22:03:15.458864,49.61,49.6,8.3
2024-08-27 22:03:33.327897,49.61,49.6,7.1
2024-08-27 22:03:51.197318,49.61,49.6,8.3
2024-08-27 22:04:09.066355,49.58,49.6,10.7
2024-08-27 22:04:26.935563,49.59,49.6,10.7
2024-08-27 22:04:44.804323,49.59,49.6,10.7
2024-08-27 22:05:02.673266,49.61,49.6,8.3
2024-08-27 22:05:20.542000,49.60,49.4,9.5
2024-08-27 22:05:38.411256,49.60,49.4,0.0
2024-08-27 22:05:56.280367,49.59,49.4,0.0
2024-08-27 22:06:14.149699,49.60,49.4,0.0
2024-08-27 22:06:32.018749,49.58,49.4,0.0
2024-08-27 22:06:49.887663,49.56,49.4,0.0
2024-08-27 22:07:07.756258,49.56,49.4,0.0
2024-08-27 22:07:25.625177,49.56,49.4,0.0
2024-08-27 22:07:43.493802,49.56,49.4,0.0
2024-08-27 22:08:01.362755,49.56,49.4,0.0
2024-08-27 22:08:19.231912,49.56,49.4,0.0
2024-08-27 22:08:37.101099,49.56,49.4,0.0
2024-08-27 22:08:54.970027,49.54,49.4,0.0
2024-08-27 22:09:12.838908,49.50,49.4,0.0
2024-08-27 22:09:30.707663,49.50,49.4,0.0
2024-08-27 22:09:48.576078,49.50,49.4,0.0
2024-08-27 22:10:06.444994,49.50,49.4,0.0
2024-08-27 22:10:24.313877,49.50,49.4,0.0
2024-08-27 22:10:42.182811,49.50,49.4,0.0
2024-08-27 22:11:00.051563,49.50,49.4,0.0
2024-08-27 22:11:17.920258,49.47,49.4,0.0
2024-08-27 22:11:35.789039,49.47,49.4,0.0
2024-08-27 22:11:53.657806,49.44,49.4,0.0
2024-08-27 22:12:11.526689,49.44,49.4,0.0
2024-08-27 22:12:29.395536,49.44,49.4,0.0
2024-08-27 22:12:47.264197,49.44,49.4,0.0
2024-08-27 22:13:05.132916,49.44,49.4,0.0
2024-08-27 22:13:23.001729,49.44,49.4,0.0
2024-08-27 22:13:40.870600,49.44,49.4,0.0
2024-08-27 22:13:58.739113,49.42,49.4,0.0
2024-08-27 22:14:16.607893,49.38,49.4,2.4
2024-08-27 22:14:34.476941,49.38,49.4,2.4
2024-08-27 22:14:52.345814,49.38,49.4,2.4
2024-08-27 22:15:10.214865,49.38,49.4,3.6
2024-08-27 22:15:28.083676,49.38,49.4,3.6
2024-08-27 22:15:45.952260,49.38,49.4,3.6
2024-08-27 22:16:03.820937,49.38,49.4,3.6
2024-08-27 22:16:21.689571,49.38,49.4,3.6
2024-08-27 22:16:39.558261,49.36,49.4,6.0
2024-08-27 22:16:57.426819,49.36,49.4,7.1
2024-08-27 22:17:15.295705,49.36,49.4,6.0
2024-08-27 22:17:33.164707,49.33,49.4,11.9
2024-08-27 22:17:51.033475,49.34,49.4,10.7
2024-08-27 22:18:08.902013,49.34,49.4,10.7
2024-08-27 22:18:26.770799,49.33,49.4,11.9
2024-08-27 22:18:44.639126,49.36,49.4,9.5
2024-08-27 22:19:02.507918,49.35,49.4,10.7
2024-08-27 22:19:20.376773,49.36,49.4,9.5
2024-08-27 22:19:38.245556,49.37,49.4,9.5
2024-08-27 22:19:56.114095,49.36,49.4,10.7
2024-08-27 22:20:13.982828,49.37,49.4,9.5
2024-08-27 22:20:31.851629,49.36,49.4,10.7
2024-08-27 22:20:49.720197,49.38,49.4,9.5
2024-08-27 22:21:07.588850,49.38,49.4,9.5
2024-08-27 22:21:25.457532,49.38,49.4,9.5
2024-08-27 22:21:43.326203,49.38,49.4,10.7
2024-08-27 22:22:01.194804,49.38,49.4,10.7
2024-08-27 22:22:19.063750,49.38,49.4,10.7
2024-08-27 22:22:36.932536,49.38,49.4,10.7
2024-08-27 22:22:54.801211,49.38,49.4,10.7
2024-08-27 22:23:12.670203,49.38,49.4,11.9
2024-08-27 22:23:30.538688,49.38,49.4,11.9
2024-08-27 22:23:48.407028,49.38,49.4,11.9
2024-08-27 22:24:06.275656,49.38,49.4,11.9
2024-08-27 22:24:24.144140,49.38,49.4,11.9
2024-08-27 22:24:42.012442,49.38,49.4,11.9
2024-08-27 22:24:59.881003,49.38,49.4,13.1
2024-08-27 22:25:17.749197,49.38,49.4,11.9
2024-08-27 22:25:35.598307,31.75,49.4,25.0
2024-08-27 22:25:53.466578,49.42,49.4,1.2
2024-08-27 22:26:11.335096,49.44,49.4,19.0
2024-08-27 22:26:29.203540,49.44,49.4,19.0
2024-08-27 22:26:47.071842,49.44,49.4,19.0
2024-08-27 22:27:04.939920,49.44,49.4,19.0
2024-08-27 22:27:22.808681,49.47,49.4,13.1
2024-08-27 22:27:40.677320,49.50,49.4,9.5
2024-08-27 22:27:58.545875,49.50,49.4,8.3
2024-08-27 22:28:16.414741,49.50,49.4,8.3
2024-08-27 22:28:34.283568,49.50,49.4,7.1
2024-08-27 22:28:52.152370,49.50,49.4,6.0
2024-08-27 22:29:10.021284,49.50,49.4,6.0
2024-08-27 22:29:27.890164,49.50,49.4,4.8
2024-08-27 22:29:45.759167,49.50,49.4,3.6
2024-08-27 22:30:03.627917,49.50,49.4,2.4
2024-08-27 22:30:21.497149,49.50,49.4,2.4
2024-08-27 22:30:39.365877,49.50,49.4,1.2
2024-08-27 22:30:57.234945,49.49,49.4,1.2
2024-08-27 22:31:15.104088,49.47,49.4,3.6
2024-08-27 22:31:32.973056,49.44,49.4,6.0
2024-08-27 22:31:50.841780,49.44,49.4,6.0
2024-08-27 22:32:08.710509,49.44,49.4,6.0
2024-08-27 22:32:26.579541,49.44,49.4,6.0
2024-08-27 22:32:44.448768,49.44,49.4,6.0
2024-08-27 22:33:02.317677,49.44,49.4,6.0
2024-08-27 22:33:20.186777,49.44,49.4,4.8
2024-08-27 22:33:38.055692,49.44,49.4,4.8
2024-08-27 22:33:55.924770,49.44,49.4,4.8
2024-08-27 22:34:13.793640,49.44,49.4,3.6
2024-08-27 22:34:31.662751,49.44,49.4,3.6
2024-08-27 22:34:49.531454,49.44,49.4,3.6
2024-08-27 22:35:07.400510,49.43,49.4,3.6
2024-08-27 22:35:25.269600,49.42,49.2,6.0
2024-08-27 22:35:43.138264,49.41,49.2,0.0
2024-08-27 22:36:01.007110,49.40,49.2,0.0
2024-08-27 22:36:18.875746,49.39,49.2,0.0
2024-08-27 22:36:36.744492,49.38,49.2,0.0
2024-08-27 22:36:54.613122,49.38,49.2,0.0
2024-08-27 22:37:12.481837,49.38,49.2,0.0
2024-08-27 22:37:30.350739,49.38,49.2,0.0
2024-08-27 22:37:48.219641,49.38,49.2,0.0
2024-08-27 22:38:06.088181,49.38,49.2,0.0
2024-08-27 22:38:23.956838,49.34,49.2,0.0
2024-08-27 22:38:41.825697,49.33,49.2,0.0
2024-08-27 22:38:59.694306,49.32,49.2,0.0
2024-08-27 22:39:17.562868,49.31,49.2,0.0
2024-08-27 22:39:35.431837,49.31,49.2,0.0
2024-08-27 22:39:53.300302,49.31,49.2,0.0
2024-08-27 22:40:11.169172,49.31,49.2,0.0
2024-08-27 22:40:29.038007,49.31,49.2,0.0
2024-08-27 22:40:46.906865,49.30,49.2,0.0
2024-08-27 22:41:04.775702,49.29,49.2,0.0
2024-08-27 22:41:22.644225,49.26,49.2,0.0
2024-08-27 22:41:40.513077,49.26,49.2,0.0
2024-08-27 22:41:58.381819,49.25,49.2,0.0
2024-08-27 22:42:16.250578,49.25,49.2,0.0
2024-08-27 22:42:34.119225,49.25,49.2,0.0
2024-08-27 22:42:51.987870,49.25,49.2,0.0
2024-08-27 22:43:09.856736,49.25,49.2,0.0
2024-08-27 22:43:27.725442,49.24,49.2,0.0
2024-08-27 22:43:45.594255,49.20,49.2,0.0
2024-08-27 22:44:03.462969,49.19,49.2,1.2
2024-08-27 22:44:21.331568,49.19,49.2,1.2
2024-08-27 22:44:39.200048,49.19,49.2,1.2
2024-08-27 22:44:57.068492,49.19,49.2,1.2
2024-08-27 22:45:14.936998,49.19,49.2,1.2
2024-08-27 22:45:32.805852,49.19,49.2,1.2
2024-08-27 22:45:50.674807,49.19,49.2,1.2
2024-08-27 22:46:08.543702,49.18,49.2,3.6
2024-08-27 22:46:26.412176,49.15,49.2,7.1
2024-08-27 22:46:44.281070,49.13,49.2,9.5
2024-08-27 22:47:02.149477,49.14,49.2,9.5
2024-08-27 22:47:20.018158,49.12,49.2,11.9
2024-08-27 22:47:37.886709,49.14,49.2,10.7
2024-08-27 22:47:55.754902,49.13,49.2,11.9
2024-08-27 22:48:13.623264,49.14,49.2,10.7
2024-08-27 22:48:31.491882,49.16,49.2,8.3
2024-08-27 22:48:49.360331,49.18,49.2,7.1
2024-08-27 22:49:07.229063,49.19,49.2,6.0
2024-08-27 22:49:25.097793,49.18,49.2,8.3
2024-08-27 22:49:42.966142,49.16,49.2,9.5
2024-08-27 22:50:00.834732,49.15,49.2,11.9
2024-08-27 22:50:18.702985,49.15,49.2,11.9
2024-08-27 22:50:36.571253,49.18,49.2,8.3
2024-08-27 22:50:54.439692,49.18,49.2,8.3
2024-08-27 22:51:12.308154,49.17,49.2,10.7
2024-08-27 22:51:30.176149,49.19,49.2,8.3
2024-08-27 22:51:48.044251,49.16,49.2,11.9
2024-08-27 22:52:05.912235,49.19,49.2,8.3
2024-08-27 22:52:23.780623,49.18,49.2,9.5
2024-08-27 22:52:41.649040,49.19,49.2,8.3
2024-08-27 22:52:59.516970,49.19,49.2,8.3
2024-08-27 22:53:17.385342,49.18,49.2,9.5
2024-08-27 22:53:35.253596,49.19,49.2,9.5
2024-08-27 22:53:53.122046,49.19,49.2,9.5
2024-08-27 22:54:10.990028,49.19,49.2,9.5
2024-08-27 22:54:28.858216,49.19,49.2,9.5
2024-08-27 22:54:46.726648,49.19,49.2,9.5
2024-08-27 22:55:04.594683,49.19,49.2,9.5
2024-08-27 22:55:22.462708,49.19,49.2,9.5
2024-08-27 22:55:40.331204,49.19,49.2,9.5
2024-08-27 22:55:58.199475,49.19,49.2,9.5
2024-08-27 22:56:16.067666,49.19,49.2,9.5
2024-08-27 22:56:33.935703,49.19,49.2,10.7
2024-08-27 22:56:51.803528,49.19,49.2,10.7
2024-08-27 22:57:09.671606,49.19,49.2,10.7
2024-08-27 22:57:27.539656,49.19,49.2,10.7
2024-08-27 22:57:45.407729,49.19,49.2,10.7
2024-08-27 22:58:03.275790,49.19,49.2,10.7
2024-08-27 22:58:21.143762,49.19,49.2,10.7
2024-08-27 22:58:39.011819,49.19,49.2,10.7
2024-08-27 22:58:56.879578,49.19,49.2,10.7
2024-08-27 22:59:14.747789,49.19,49.2,10.7
2024-08-27 22:59:32.616187,49.19,49.2,10.7
2024-08-27 22:59:50.484118,49.19,49.2,11.9
2024-08-27 23:00:08.352601,49.19,49.2,11.9
2024-08-27 23:00:26.220790,49.19,49.2,11.9
2024-08-27 23:00:44.089183,49.19,49.2,11.9
2024-08-27 23:01:01.957499,49.22,49.2,8.3
2024-08-27 23:01:19.825608,49.22,49.2,7.1
2024-08-27 23:01:37.694428,49.24,49.2,4.8
2024-08-27 23:01:55.562784,49.21,49.2,8.3
2024-08-27 23:02:13.431054,49.21,49.2,8.3
2024-08-27 23:02:31.299535,49.21,49.2,8.3
2024-08-27 23:02:49.167800,49.22,49.2,7.1
2024-08-27 23:03:07.036444,49.19,49.2,10.7
2024-08-27 23:03:24.904602,49.19,49.2,9.5
2024-08-27 23:03:42.772995,49.19,49.2,10.7
2024-08-27 23:04:00.641196,49.19,49.2,10.7
2024-08-27 23:04:18.509142,49.21,49.2,8.3
2024-08-27 23:04:36.377511,49.21,49.2,8.3
2024-08-27 23:04:54.245864,49.20,49.2,9.5
2024-08-27 23:05:12.114222,49.21,49.0,8.3
2024-08-27 23:05:29.982680,49.21,49.0,0.0
2024-08-27 23:05:47.851065,49.21,49.0,0.0
2024-08-27 23:06:05.719520,49.19,49.0,0.0
2024-08-27 23:06:23.587788,49.19,49.0,0.0
2024-08-27 23:06:41.456365,49.19,49.0,0.0
2024-08-27 23:06:59.324856,49.19,49.0,0.0
2024-08-27 23:07:17.193641,49.19,49.0,0.0
2024-08-27 23:07:35.062257,49.19,49.0,0.0
2024-08-27 23:07:52.930902,49.19,49.0,0.0
2024-08-27 23:08:10.799681,49.18,49.0,0.0
2024-08-27 23:08:28.667867,49.16,49.0,0.0
2024-08-27 23:08:46.536248,49.13,49.0,0.0
2024-08-27 23:09:04.404630,49.12,49.0,0.0
2024-08-27 23:09:22.273211,49.12,49.0,0.0
2024-08-27 23:09:40.141730,49.12,49.0,0.0
2024-08-27 23:09:58.010134,49.12,49.0,0.0
2024-08-27 23:10:15.878279,49.12,49.0,0.0
2024-08-27 23:10:33.746658,49.12,49.0,0.0
2024-08-27 23:10:51.614907,49.12,49.0,0.0
2024-08-27 23:11:09.483229,49.09,49.0,0.0
2024-08-27 23:11:27.351447,49.07,49.0,0.0
2024-08-27 23:11:45.219573,49.06,49.0,0.0
2024-08-27 23:12:03.087375,49.06,49.0,0.0
2024-08-27 23:12:20.955718,49.06,49.0,0.0
2024-08-27 23:12:38.824151,49.06,49.0,0.0
2024-08-27 23:12:56.692115,49.06,49.0,0.0
2024-08-27 23:13:14.560262,49.06,49.0,0.0
2024-08-27 23:13:32.428269,49.05,49.0,0.0
2024-08-27 23:13:50.296458,49.02,49.0,0.0
2024-08-27 23:14:08.164752,49.00,49.0,0.0
2024-08-27 23:14:26.032759,49.00,49.0,0.0
2024-08-27 23:14:43.900760,49.00,49.0,0.0
2024-08-27 23:15:01.768769,49.00,49.0,0.0
2024-08-27 23:15:19.636853,49.00,49.0,0.0
2024-08-27 23:15:37.504849,49.00,49.0,0.0
2024-08-27 23:15:55.372697,49.00,49.0,0.0
2024-08-27 23:16:13.240808,48.97,49.0,3.6
2024-08-27 23:16:31.109307,48.96,49.0,4.8
2024-08-27 23:16:48.977571,48.95,49.0,6.0
2024-08-27 23:17:06.845825,48.94,49.0,7.1
2024-08-27 23:17:24.713803,48.94,49.0,8.3
2024-08-27 23:17:42.581968,48.94,49.0,9.5
2024-08-27 23:18:00.449787,48.94,49.0,9.5
2024-08-27 23:18:18.317808,48.94,49.0,10.7
2024-08-27 23:18:36.185306,48.94,49.0,10.7
2024-08-27 23:18:54.053488,48.94,49.0,11.9
2024-08-27 23:19:11.921463,48.94,49.0,11.9
2024-08-27 23:19:29.789632,48.94,49.0,11.9
2024-08-27 23:19:47.657458,48.96,49.0,10.7
2024-08-27 23:20:05.525435,48.94,49.0,13.1
2024-08-27 23:20:23.393218,48.96,49.0,10.7
2024-08-27 23:20:41.261590,48.99,49.0,8.3
